order_item_id,order_id,product_id,quantity,unit_price,discount_pct
5104,102774,117,1,1369,0
5105,102774,9,1,6199,5
5106,102775,60,1,449,15
5107,102776,28,1,2139,0
5108,102777,8,1,1529,30
5109,102777,165,1,329,5
5110,102778,65,1,289,0
5111,102779,56,1,4849,10
5112,102779,42,2,529,10
5113,102779,60,3,449,10
5114,102779,194,3,559,10
5115,102780,120,1,989,5
5116,102780,60,1,449,30
5117,102780,157,1,219,5
5118,102781,60,1,449,0
5119,102782,73,1,1829,0
5120,102782,42,1,529,5
5121,102783,157,1,219,5
5122,102784,60,1,449,0
5123,102785,60,3,449,0
5124,102786,38,2,2469,0
5125,102786,102,1,219,0
5126,102786,107,1,179,20
5127,102787,157,1,219,15
5128,102788,62,3,219,20
5129,102789,33,1,1269,0
5130,102789,157,1,219,30
5131,102790,179,2,559,0
5132,102790,157,1,219,10
5133,102791,60,2,449,10
5134,102791,109,2,1149,0
5135,102791,155,2,2759,0
5136,102792,42,1,529,0
5137,102792,136,1,1299,5
5138,102792,116,1,449,0
5139,102792,9,1,6199,0
5140,102793,138,1,419,0
5141,102793,60,1,449,5
5142,102794,145,1,389,15
5143,102795,60,1,449,10
5144,102795,73,1,1829,10
5145,102796,191,3,399,0
5146,102796,157,1,219,20
5147,102797,128,1,349,0
5148,102797,62,1,219,20
5149,102797,60,1,449,0
5150,102798,60,1,449,0
5151,102798,157,2,219,0
5152,102799,123,1,2209,0
5153,102800,115,1,329,0
5154,102801,8,2,1529,5
5155,102802,15,1,3869,15
5156,102802,163,2,479,5
5157,102803,148,1,3169,15
5158,102803,60,3,449,20
5159,102803,103,1,209,30
5160,102804,117,2,1369,5
5161,102805,108,1,869,5
5162,102806,60,2,449,15
5163,102807,62,3,219,10
5164,102808,62,1,219,0
5165,102809,60,1,449,10
5166,102809,134,2,1449,0
5167,102809,181,1,1779,0
5168,102810,60,3,449,0
5169,102811,60,1,449,20
5170,102811,135,2,209,15
5171,102811,20,1,58989,10
5172,102812,111,1,409,0
5173,102813,60,1,449,0
5174,102814,60,1,449,0
5175,102814,156,1,5499,20
5176,102815,194,1,559,0
5177,102816,9,2,6199,0
5178,102817,62,1,219,30
5179,102817,93,2,2169,15
5180,102817,22,1,110409,5
5181,102818,127,2,459,20
5182,102818,113,1,699,0
5183,102818,60,1,449,15
5184,102819,49,1,689,5
5185,102819,65,1,289,5
5186,102820,165,1,329,10
5187,102821,157,1,219,5
5188,102822,60,1,449,0
5189,102822,109,1,1149,30
5190,102823,157,1,219,0
5191,102823,116,1,449,20
5192,102824,60,1,449,10
5193,102825,60,2,449,20
5194,102825,161,2,1269,5
5195,102825,157,2,219,5
5196,102826,157,1,219,0
5197,102827,163,3,479,5
5198,102828,113,1,699,0
5199,102828,128,1,349,0
5200,102828,157,1,219,0
5201,102828,60,1,449,10
5202,102829,60,1,449,0
5203,102830,60,1,449,15
5204,102831,108,1,869,0
5205,102831,99,1,749,10
5206,102831,60,3,449,15
5207,102831,109,1,1149,0
5208,102832,73,1,1829,5
5209,102832,69,1,1289,5
5210,102832,102,1,219,0
5211,102833,165,1,329,10
5212,102833,60,2,449,10
5213,102834,60,1,449,0
5214,102834,128,1,349,15
5215,102834,70,3,889,0
5216,102835,130,1,119,20
5217,102836,114,1,229,5
5218,102837,128,1,349,0
5219,102838,114,1,229,0
5220,102839,60,1,449,10
5221,102839,73,1,1829,0
5222,102840,107,1,179,0
5223,102840,4,2,15869,10
5224,102840,189,1,639,30
5225,102841,114,1,229,0
5226,102841,109,2,1149,0
5227,102841,38,1,2469,5
5228,102841,60,1,449,5
5229,102842,165,1,329,0
5230,102842,137,1,2069,15
5231,102842,60,1,449,5
5232,102843,110,1,589,0
5233,102844,157,3,219,10
5234,102845,127,1,459,0
5235,102846,60,1,449,15
5236,102847,165,1,329,15
5237,102847,60,1,449,0
5238,102848,128,1,349,0
5239,102848,50,1,919,10
5240,102849,133,1,739,20
5241,102849,60,1,449,5
5242,102850,166,1,399,10
5243,102850,60,2,449,5
5244,102851,109,1,1149,5
5245,102851,66,1,1569,0
5246,102851,60,1,449,5
5247,102851,110,1,589,0
5248,102851,50,1,919,5
5249,102852,65,1,289,0
5250,102853,194,1,559,15
5251,102853,49,2,689,5
5252,102854,42,3,529,20
5253,102855,131,2,429,10
5254,102856,34,1,829,0
5255,102856,60,1,449,10
5256,102857,60,1,449,0
5257,102858,101,1,609,0
5258,102859,114,2,229,15
5259,102860,14,1,4619,15
5260,102860,60,1,449,15
5261,102860,73,2,1829,10
5262,102861,9,1,6199,0
5263,102862,60,1,449,0
5264,102862,144,1,399,0
5265,102862,162,1,1969,20
5266,102863,192,1,1169,5
5267,102863,60,2,449,10
5268,102863,74,2,1359,0
5269,102864,60,2,449,5
5270,102864,100,1,509,10
5271,102865,87,1,349,10
5272,102865,22,2,110409,5
5273,102866,137,1,2069,5
5274,102866,60,1,449,0
5275,102866,165,1,329,5
5276,102866,157,1,219,5
5277,102867,109,1,1149,0
5278,102868,103,1,209,0
5279,102868,165,1,329,20
5280,102868,54,2,759,20
5281,102869,60,1,449,0
5282,102870,88,1,4359,10
5283,102870,60,1,449,0
5284,102871,105,3,599,0
5285,102871,157,1,219,5
5286,102872,136,1,1299,5
5287,102872,116,1,449,10
5288,102873,62,1,219,15
5289,102874,157,1,219,0
5290,102874,60,1,449,0
5291,102875,157,1,219,5
5292,102876,165,1,329,30
5293,102877,60,1,449,0
5294,102878,60,1,449,10
5295,102879,42,1,529,0
5296,102880,36,1,1359,0
5297,102880,60,1,449,5
5298,102881,111,2,409,0
5299,102881,157,1,219,0
5300,102881,192,2,1169,0
5301,102882,62,1,219,0
5302,102883,157,2,219,10
5303,102883,60,1,449,0
5304,102883,109,1,1149,0
5305,102884,60,1,449,0
5306,102885,50,2,919,20
5307,102886,4,1,15869,0
5308,102886,60,1,449,10
5309,102887,60,2,449,5
5310,102887,189,1,639,10
5311,102888,60,3,449,0
5312,102889,60,1,449,0
5313,102890,60,1,449,10
5314,102891,109,1,1149,0
5315,102892,162,3,1969,0
5316,102892,92,1,5199,10
5317,102892,165,3,329,5
5318,102892,157,1,219,5
5319,102893,51,1,3809,10
5320,102894,50,1,919,20
5321,102895,27,1,7649,5
5322,102895,163,1,479,0
5323,102895,60,1,449,10
5324,102895,113,2,699,0
5325,102896,60,1,449,0
5326,102897,157,1,219,10
5327,102898,157,1,219,0
5328,102898,62,1,219,15
5329,102898,50,1,919,0
5330,102899,127,1,459,5
5331,102899,191,1,399,0
5332,102899,50,1,919,0
5333,102900,60,1,449,0
5334,102901,60,1,449,15
5335,102902,60,3,449,15
5336,102903,176,2,839,0
5337,102903,60,3,449,10
5338,102904,60,1,449,0
5339,102905,128,1,349,0
5340,102905,165,1,329,0
5341,102905,34,1,829,15
5342,102905,60,1,449,10
5343,102906,130,1,119,10
5344,102907,157,2,219,0
5345,102907,60,1,449,0
5346,102908,60,1,449,5
5347,102908,6,2,15089,5
5348,102908,165,1,329,10
5349,102908,50,1,919,0
5350,102909,157,1,219,30
5351,102909,103,1,209,10
5352,102910,163,1,479,0
5353,102910,60,1,449,0
5354,102910,62,2,219,0
5355,102911,60,1,449,0
5356,102912,60,2,449,10
5357,102912,63,2,509,0
5358,102913,103,2,209,10
5359,102913,60,1,449,5
5360,102913,173,1,3109,30
5361,102913,114,2,229,10
5362,102914,60,1,449,10
5363,102915,60,1,449,0
5364,102915,101,1,609,15
5365,102916,60,1,449,5
5366,102917,83,2,699,0
5367,102917,109,1,1149,20
5368,102918,130,1,119,20
5369,102918,60,1,449,0
5370,102918,128,2,349,0
5371,102919,60,1,449,5
5372,102920,114,2,229,0
5373,102921,62,1,219,30
5374,102922,60,1,449,5
5375,102922,157,1,219,0
5376,102923,93,1,2169,10
5377,102923,59,1,1429,10
5378,102924,110,1,589,5
5379,102924,60,1,449,0
5380,102924,109,1,1149,0
5381,102925,157,2,219,10
5382,102925,60,1,449,20
5383,102926,60,1,449,10
5384,102927,60,1,449,15
5385,102927,128,1,349,5
5386,102927,62,1,219,10
5387,102927,90,1,269,30
5388,102928,60,2,449,0
5389,102929,60,1,449,0
5390,102929,109,1,1149,0
5391,102929,120,1,989,5
5392,102929,62,1,219,20
5393,102930,60,2,449,0
5394,102931,109,2,1149,20
5395,102931,60,1,449,10
5396,102931,128,1,349,15
5397,102932,84,1,3789,0
5398,102933,44,1,3189,0
5399,102933,60,1,449,5
5400,102934,60,1,449,0
5401,102934,109,1,1149,10
5402,102935,113,1,699,10
5403,102935,50,1,919,15
5404,102936,126,1,259,5
5405,102936,60,1,449,10
5406,102937,89,2,219,10
5407,102937,60,1,449,5
5408,102938,60,1,449,10
5409,102938,128,2,349,0
5410,102938,165,2,329,5
5411,102939,107,1,179,0
5412,102939,87,1,349,0
5413,102939,90,1,269,30
5414,102939,100,1,509,20
5415,102940,109,1,1149,10
5416,102940,188,1,479,0
5417,102940,60,1,449,0
5418,102941,158,1,709,0
5419,102941,127,1,459,0
5420,102942,165,2,329,0
5421,102942,60,1,449,5
5422,102942,102,1,219,15
5423,102942,89,2,219,0
5424,102943,60,1,449,10
5425,102944,36,1,1359,5
5426,102944,84,1,3789,30
5427,102944,128,1,349,0
5428,102945,60,2,449,30
5429,102945,157,1,219,20
5430,102945,62,1,219,10
5431,102946,60,1,449,15
5432,102947,35,1,459,5
5433,102948,60,1,449,5
5434,102949,157,1,219,0
5435,102949,8,3,1529,0
5436,102950,109,1,1149,0
5437,102950,60,1,449,0
5438,102951,62,2,219,0
5439,102952,60,1,449,0
5440,102953,113,2,699,0
5441,102953,126,1,259,15
5442,102954,157,1,219,10
5443,102954,132,1,309,10
5444,102954,60,3,449,15
5445,102955,128,1,349,0
5446,102956,196,1,309,10
5447,102956,52,1,3689,0
5448,102956,62,1,219,5
5449,102957,38,1,2469,0
5450,102958,134,1,1449,30
5451,102958,60,1,449,20
5452,102959,155,2,2759,0
5453,102959,87,1,349,0
5454,102959,157,1,219,5
5455,102959,60,3,449,0
5456,102960,134,1,1449,5
5457,102960,116,1,449,15
5458,102960,63,2,509,20
5459,102960,89,1,219,0
5460,102961,193,1,3809,0
5461,102961,37,1,999,0
5462,102962,36,1,1359,10
5463,102963,157,1,219,0
5464,102964,9,3,6199,0
5465,102965,60,1,449,15
5466,102966,60,1,449,5
5467,102967,116,1,449,0
5468,102968,60,1,449,0
5469,102969,60,2,449,10
5470,102969,103,1,209,0
5471,102969,146,2,259,30
5472,102970,60,3,449,0
5473,102971,41,1,1799,30
5474,102971,157,1,219,5
5475,102971,9,2,6199,0
5476,102972,167,1,1109,15
5477,102973,60,1,449,0
5478,102973,157,1,219,15
5479,102974,130,1,119,10
5480,102974,166,1,399,0
5481,102974,60,3,449,15
5482,102975,60,1,449,20
5483,102975,109,1,1149,10
5484,102975,165,2,329,30
5485,102976,157,1,219,15
5486,102977,8,1,1529,0
5487,102977,60,1,449,0
5488,102978,62,1,219,10
5489,102978,60,1,449,0
5490,102979,157,1,219,10
5491,102980,109,1,1149,0
5492,102980,60,1,449,10
5493,102980,161,2,1269,10
5494,102980,195,1,349,0
5495,102981,62,1,219,10
5496,102981,60,1,449,10
5497,102982,157,1,219,5
5498,102982,87,1,349,0
5499,102983,60,1,449,0
5500,102984,8,1,1529,5
5501,102985,60,2,449,0
5502,102985,50,2,919,0
5503,102986,157,1,219,0
5504,102986,60,1,449,0
5505,102987,89,1,219,20
5506,102987,60,1,449,0
5507,102987,62,1,219,0
5508,102988,60,2,449,5
5509,102989,128,1,349,5
5510,102990,60,3,449,0
5511,102991,60,1,449,0
5512,102991,177,1,2109,0
5513,102992,131,1,429,5
5514,102993,60,1,449,10
5515,102994,157,3,219,0
5516,102995,60,3,449,0
5517,102995,130,1,119,5
5518,102996,60,2,449,0
5519,102996,130,2,119,0
5520,102996,131,1,429,0
5521,102996,114,1,229,5
5522,102997,130,1,119,0
5523,102997,128,1,349,30
5524,102998,60,1,449,10
5525,102999,111,1,409,10
5526,102999,157,1,219,5
5527,103000,157,1,219,20
5528,103000,130,1,119,15
5529,103000,60,1,449,20
5530,103001,153,1,4949,0
5531,103002,146,1,259,0
5532,103002,120,1,989,0
5533,103002,60,1,449,0
5534,103003,60,1,449,5
5535,103003,157,1,219,5
5536,103003,8,1,1529,5
5537,103003,165,1,329,5
5538,103004,60,1,449,15
5539,103005,114,1,229,15
5540,103006,60,1,449,15
5541,103007,100,2,509,0
5542,103007,60,1,449,10
5543,103008,165,1,329,0
5544,103008,15,1,3869,30
5545,103008,72,1,2399,15
5546,103009,60,2,449,0
5547,103009,135,1,209,30
5548,103009,104,1,219,0
5549,103010,109,1,1149,10
5550,103010,34,1,829,0
5551,103010,50,2,919,30
5552,103011,131,3,429,0
5553,103011,113,1,699,0
5554,103012,165,1,329,20
5555,103013,177,1,2109,10
5556,103013,157,1,219,20
5557,103013,60,1,449,0
5558,103013,165,2,329,0
5559,103013,195,1,349,0
5560,103014,148,1,3169,0
5561,103014,162,2,1969,0
5562,103014,111,1,409,10
5563,103015,151,1,889,5
5564,103015,188,1,479,10
5565,103015,55,1,909,0
5566,103015,60,1,449,0
5567,103015,137,1,2069,0
5568,103016,134,1,1449,20
5569,103016,111,2,409,10
5570,103016,130,1,119,5
5571,103017,60,1,449,0
5572,103018,34,1,829,0
5573,103019,159,1,789,0
5574,103019,60,1,449,5
5575,103019,157,1,219,0
5576,103020,35,1,459,20
5577,103020,128,2,349,0
5578,103020,178,1,809,10
5579,103021,134,1,1449,20
5580,103022,113,1,699,0
5581,103022,165,1,329,10
5582,103022,157,1,219,20
5583,103023,60,1,449,0
5584,103023,111,1,409,0
5585,103024,120,1,989,10
5586,103025,60,1,449,0
5587,103026,60,1,449,0
5588,103026,157,1,219,0
5589,103026,158,1,709,0
5590,103026,45,1,1419,10
5591,103026,113,3,699,0
5592,103027,58,2,1319,10
5593,103028,165,1,329,0
5594,103029,101,1,609,5
5595,103029,60,1,449,0
5596,103030,60,1,449,30
5597,103031,60,3,449,5
5598,103032,130,2,119,5
5599,103033,157,1,219,15
5600,103034,103,1,209,10
5601,103035,50,1,919,5
5602,103036,157,1,219,30
5603,103036,60,1,449,30
5604,103037,60,1,449,30
5605,103037,22,1,110409,10
5606,103038,128,1,349,0
5607,103039,60,1,449,15
5608,103039,132,1,309,20
5609,103040,161,1,1269,10
5610,103041,170,1,4119,5
5611,103041,120,1,989,20
5612,103041,68,1,929,15
5613,103042,128,3,349,5
5614,103042,114,2,229,20
5615,103043,37,1,999,0
5616,103043,109,1,1149,20
5617,103043,155,1,2759,0
5618,103044,50,1,919,0
5619,103044,157,1,219,30
5620,103044,138,2,419,0
5621,103044,60,1,449,10
5622,103045,163,1,479,0
5623,103045,62,1,219,10
5624,103045,60,1,449,30
5625,103046,62,1,219,15
5626,103046,60,1,449,20
5627,103046,109,1,1149,30
5628,103047,60,1,449,10
5629,103048,114,1,229,10
5630,103049,60,1,449,10
5631,103049,99,1,749,0
5632,103050,195,1,349,10
5633,103051,129,1,549,0
5634,103051,112,1,369,0
5635,103051,60,1,449,0
5636,103052,146,1,259,15
5637,103052,163,1,479,0
5638,103053,60,2,449,10
5639,103053,157,1,219,30
5640,103054,37,3,999,0
5641,103054,60,1,449,15
5642,103054,174,2,11899,0
5643,103054,189,1,639,5
5644,103055,71,1,849,15
5645,103056,60,1,449,0
5646,103057,163,1,479,10
5647,103058,165,2,329,5
5648,103058,196,1,309,0
5649,103059,60,1,449,5
5650,103059,42,1,529,15
5651,103060,22,1,110409,0
5652,103060,60,3,449,0
5653,103060,73,1,1829,30
5654,103061,109,1,1149,10
5655,103062,60,2,449,5
5656,103062,172,2,319,10
5657,103062,165,1,329,0
5658,103063,60,1,449,10
5659,103064,89,1,219,0
5660,103064,44,1,3189,0
5661,103064,50,1,919,0
5662,103064,155,1,2759,0
5663,103065,60,3,449,20
5664,103065,157,1,219,0
5665,103066,60,1,449,0
5666,103066,36,1,1359,0
5667,103067,50,1,919,20
5668,103068,60,1,449,0
5669,103069,60,2,449,15
5670,103070,112,1,369,5
5671,103070,60,1,449,10
5672,103070,83,1,699,20
5673,103071,157,2,219,0
5674,103071,130,1,119,5
5675,103071,61,1,639,10
5676,103072,163,1,479,15
5677,103072,50,2,919,30
5678,103072,128,1,349,20
5679,103073,151,1,889,0
5680,103073,8,3,1529,0
5681,103073,148,1,3169,5
5682,103074,60,1,449,0
5683,103075,194,1,559,0
5684,103075,160,1,309,0
5685,103075,60,1,449,0
5686,103076,62,1,219,20
5687,103076,60,2,449,10
5688,103077,192,1,1169,15
5689,103077,60,3,449,20
5690,103078,162,1,1969,20
5691,103078,14,1,4619,0
5692,103079,135,2,209,20
5693,103079,60,1,449,0
5694,103079,113,1,699,10
5695,103080,60,3,449,30
5696,103081,165,1,329,0
5697,103081,50,1,919,0
5698,103082,73,2,1829,0
5699,103083,161,3,1269,10
5700,103083,60,1,449,0
5701,103083,139,2,1539,10
5702,103083,40,1,3849,0
5703,103084,9,1,6199,0
5704,103085,135,1,209,30
5705,103085,157,1,219,5
5706,103085,143,1,259,10
5707,103086,132,2,309,0
5708,103087,60,2,449,0
5709,103087,155,2,2759,0
5710,103088,60,1,449,0
5711,103088,173,1,3109,0
5712,103089,123,1,2209,5
5713,103090,143,1,259,20
5714,103091,188,1,479,0
5715,103091,159,2,789,10
5716,103092,60,1,449,0
5717,103093,165,1,329,5
5718,103093,89,1,219,20
5719,103093,60,3,449,5
5720,103094,194,1,559,10
5721,103095,70,1,889,10
5722,103095,62,1,219,0
5723,103096,103,1,209,10
5724,103097,165,1,329,10
5725,103098,64,1,339,10
5726,103099,117,1,1369,20
5727,103099,114,2,229,0
5728,103099,60,1,449,10
5729,103099,135,1,209,5
5730,103100,60,1,449,30
5731,103100,62,1,219,15
5732,103100,157,2,219,0
5733,103101,109,2,1149,10
5734,103102,165,1,329,0
5735,103103,60,1,449,15
5736,103104,116,1,449,0
5737,103104,109,1,1149,15
5738,103104,135,1,209,10
5739,103104,60,1,449,15
5740,103104,130,1,119,15
5741,103105,165,2,329,5
5742,103105,60,1,449,30
5743,103106,143,3,259,0
5744,103106,135,1,209,15
5745,103106,60,1,449,0
5746,103107,127,1,459,0
5747,103108,60,1,449,15
5748,103108,109,1,1149,0
5749,103108,165,1,329,15
5750,103108,100,1,509,10
5751,103109,62,1,219,0
5752,103109,8,1,1529,15
5753,103109,60,2,449,10
5754,103110,111,1,409,15
5755,103111,157,2,219,5
5756,103112,60,1,449,5
5757,103113,68,1,929,0
5758,103113,114,1,229,5
5759,103114,128,1,349,30
5760,103114,4,2,15869,10
5761,103114,60,2,449,5
5762,103114,62,1,219,5
5763,103114,165,1,329,0
5764,103115,116,2,449,5
5765,103115,60,1,449,5
5766,103116,165,1,329,5
5767,103117,126,1,259,10
5768,103117,60,1,449,10
5769,103117,62,3,219,0
5770,103118,135,3,209,5
5771,103118,186,3,2859,5
5772,103118,60,1,449,0
5773,103119,60,1,449,10
5774,103120,83,2,699,0
5775,103120,60,2,449,0
5776,103121,157,2,219,30
5777,103121,60,1,449,10
5778,103122,103,1,209,0
5779,103122,60,1,449,5
5780,103122,59,1,1429,0
5781,103122,157,1,219,0
5782,103123,26,1,8079,20
5783,103124,60,1,449,10
5784,103125,60,1,449,10
5785,103125,135,1,209,0
5786,103126,60,2,449,30
5787,103127,128,2,349,0
5788,103128,133,1,739,30
5789,103129,158,1,709,0
5790,103129,60,2,449,30
5791,103130,65,1,289,10
5792,103130,60,1,449,5
5793,103131,70,1,889,0
5794,103131,60,1,449,0
5795,103132,9,1,6199,0
5796,103132,109,1,1149,5
5797,103133,143,1,259,0
5798,103134,60,1,449,10
5799,103135,60,1,449,0
5800,103135,157,2,219,20
5801,103135,82,2,3139,0
5802,103136,60,1,449,0
5803,103137,87,1,349,10
5804,103137,60,1,449,5
5805,103138,14,1,4619,15
5806,103138,112,1,369,5
5807,103138,9,1,6199,0
5808,103138,94,1,1579,5
5809,103139,124,1,459,0
5810,103139,112,1,369,10
5811,103139,62,1,219,5
5812,103139,165,1,329,5
5813,103139,60,1,449,10
5814,103140,45,2,1419,15
5815,103141,34,3,829,0
5816,103141,60,1,449,20
5817,103141,135,1,209,0
5818,103142,134,2,1449,10
5819,103143,191,1,399,0
5820,103143,60,2,449,5
5821,103143,135,1,209,20
5822,103144,60,1,449,10
5823,103145,146,2,259,0
5824,103145,60,1,449,10
5825,103145,50,1,919,0
5826,103145,127,1,459,30
5827,103146,60,1,449,5
5828,103147,60,1,449,15
5829,103147,113,2,699,0
5830,103148,50,1,919,5
5831,103149,60,1,449,5
5832,103149,104,1,219,0
5833,103149,164,1,1669,5
5834,103150,60,1,449,5
5835,103150,109,1,1149,0
5836,103151,60,2,449,10
5837,103152,89,1,219,15
5838,103153,33,2,1269,20
5839,103153,109,1,1149,0
5840,103153,133,1,739,0
5841,103154,109,1,1149,0
5842,103154,60,1,449,15
5843,103154,94,3,1579,30
5844,103154,87,1,349,0
5845,103155,60,1,449,0
5846,103156,60,1,449,15
5847,103157,157,1,219,0
5848,103157,143,2,259,0
5849,103158,163,2,479,0
5850,103158,60,1,449,20
5851,103158,100,1,509,0
5852,103159,60,2,449,10
5853,103160,62,1,219,0
5854,103160,165,1,329,5
5855,103161,73,1,1829,0
5856,103162,112,1,369,10
5857,103163,62,1,219,10
5858,103163,124,2,459,5
5859,103164,60,1,449,20
5860,103164,33,1,1269,20
5861,103165,143,1,259,15
5862,103165,100,1,509,0
5863,103166,60,1,449,0
5864,103167,60,1,449,0
5865,103168,109,1,1149,10
5866,103169,106,1,239,10
5867,103169,157,1,219,5
5868,103170,157,2,219,15
5869,103170,60,1,449,10
5870,103171,60,1,449,15
5871,103172,157,1,219,10
5872,103173,89,1,219,0
5873,103174,60,1,449,10
5874,103174,62,2,219,30
5875,103175,60,1,449,0
5876,103175,163,1,479,20
5877,103176,111,1,409,15
5878,103176,60,2,449,5
5879,103176,128,1,349,15
5880,103176,113,1,699,0
5881,103177,190,2,2289,0
5882,103178,60,1,449,0
5883,103179,60,1,449,0
5884,103179,114,1,229,0
5885,103179,34,1,829,10
5886,103180,60,1,449,5
5887,103180,62,1,219,15
5888,103180,50,2,919,10
5889,103181,157,1,219,0
5890,103182,60,1,449,0
5891,103183,60,3,449,0
5892,103183,140,1,479,0
5893,103183,73,1,1829,15
5894,103184,157,1,219,0
5895,103185,159,2,789,0
5896,103185,153,1,4949,15
5897,103186,60,2,449,0
5898,103186,62,1,219,10
5899,103187,93,1,2169,0
5900,103187,60,3,449,30
5901,103188,138,1,419,10
5902,103189,60,1,449,15
5903,103189,101,1,609,0
5904,103189,159,1,789,5
5905,103189,146,1,259,10
5906,103190,60,1,449,0
5907,103190,35,3,459,20
5908,103190,99,2,749,15
5909,103191,157,1,219,0
5910,103191,50,1,919,0
5911,103192,14,1,4619,0
5912,103193,60,1,449,10
5913,103194,60,1,449,0
5914,103194,155,2,2759,0
5915,103195,112,1,369,0
5916,103195,60,1,449,0
5917,103196,60,1,449,15
5918,103196,177,1,2109,10
5919,103197,114,1,229,5
5920,103198,145,1,389,5
5921,103199,165,1,329,5
5922,103200,128,1,349,10
5923,103201,109,1,1149,10
5924,103201,119,1,2159,10
5925,103201,60,1,449,0
5926,103202,60,1,449,0
5927,103202,56,1,4849,0
5928,103202,119,1,2159,0
5929,103203,60,1,449,15
5930,103204,157,2,219,30
5931,103205,109,1,1149,0
5932,103206,99,1,749,0
5933,103206,114,1,229,20
5934,103207,165,3,329,10
5935,103208,109,1,1149,0
5936,103209,60,1,449,0
5937,103210,157,1,219,0
5938,103211,143,1,259,15
5939,103211,89,1,219,20
5940,103212,61,1,639,20
5941,103212,60,1,449,20
5942,103212,165,3,329,0
5943,103213,71,1,849,0
5944,103213,60,1,449,20
5945,103214,121,1,759,5
5946,103215,65,1,289,20
5947,103215,60,1,449,5
5948,103216,60,1,449,0
5949,103217,9,1,6199,30
5950,103218,157,2,219,5
5951,103219,187,1,10279,10
5952,103219,60,1,449,0
5953,103220,165,2,329,10
5954,103220,60,1,449,0
5955,103221,50,1,919,10
5956,103222,60,1,449,15
5957,103222,132,1,309,5
5958,103222,134,3,1449,0
5959,103222,89,1,219,0
5960,103223,89,1,219,10
5961,103224,60,1,449,20
5962,103224,165,1,329,10
5963,103225,109,1,1149,5
5964,103225,111,2,409,30
5965,103225,157,3,219,5
5966,103226,157,1,219,20
5967,103227,194,1,559,5
5968,103227,60,1,449,20
5969,103227,155,2,2759,15
5970,103228,60,1,449,0
5971,103229,35,1,459,0
5972,103230,60,1,449,0
5973,103230,103,2,209,30
5974,103230,109,1,1149,10
5975,103231,60,1,449,0
5976,103232,60,2,449,0
5977,103232,163,1,479,0
5978,103233,135,2,209,0
5979,103233,100,1,509,0
5980,103234,37,2,999,0
5981,103234,128,1,349,5
5982,103234,60,1,449,20
5983,103235,60,2,449,15
5984,103236,68,1,929,5
5985,103237,64,1,339,15
5986,103237,99,1,749,0
5987,103238,157,1,219,20
5988,103239,112,1,369,0
5989,103239,163,2,479,0
