order_id,customer_id,order_date,order_status,channel,shipping_city,shipping_fee
102839,888,2023-11-01,Delivered,Mobile App,Bengaluru,0
102840,948,2023-11-01,Delivered,Mobile App,Kolkata,0
102841,1494,2023-11-01,Delivered,Store,Gurugram,0
102842,1820,2023-11-01,Delivered,Web,Pune,0
102843,1873,2023-11-01,Delivered,Marketplace,Lucknow,49
102844,1876,2023-11-01,Delivered,Mobile App,Gurugram,49
102845,2310,2023-11-01,Delivered,Mobile App,Ahmedabad,49
102846,2357,2023-11-01,Delivered,Web,Mumbai,49
102847,2970,2023-11-01,Delivered,Marketplace,Chennai,49
102848,114,2023-11-02,Delivered,Web,Mumbai,0
102849,141,2023-11-02,Delivered,Store,Mumbai,0
102850,444,2023-11-02,Delivered,Mobile App,Chennai,0
102851,991,2023-11-02,Delivered,Store,Pune,0
102852,1077,2023-11-02,Delivered,Mobile App,Chennai,49
102853,1284,2023-11-02,Delivered,Web,Pune,0
102854,2222,2023-11-02,Delivered,Web,Hyderabad,0
102855,2275,2023-11-02,Delivered,Mobile App,Kolkata,49
102856,2388,2023-11-02,Delivered,Mobile App,Bengaluru,0
102857,16,2023-11-03,Delivered,Marketplace,Chennai,49
102858,225,2023-11-03,Delivered,Marketplace,Delhi,49
102859,685,2023-11-03,Delivered,Mobile App,Pune,49
102860,853,2023-11-03,Cancelled,Web,Kolkata,0
102861,1140,2023-11-03,Delivered,Web,Gurugram,0
102862,1452,2023-11-03,Delivered,Mobile App,Pune,0
102863,2036,2023-11-03,Delivered,Web,Gurugram,0
102864,2813,2023-11-03,Delivered,Mobile App,Delhi,0
102865,486,2023-11-04,Delivered,Marketplace,Hyderabad,0
102866,1088,2023-11-04,Delivered,Mobile App,Lucknow,0
102867,1258,2023-11-04,Delivered,Mobile App,Lucknow,0
102868,1378,2023-11-04,Delivered,Mobile App,Kolkata,0
102869,1795,2023-11-04,Delivered,Mobile App,Ahmedabad,49
102870,2311,2023-11-04,Delivered,Marketplace,Lucknow,0
102871,2460,2023-11-04,Delivered,Web,Mumbai,0
102872,2599,2023-11-04,Delivered,Mobile App,Jaipur,0
102873,2644,2023-11-04,Cancelled,Mobile App,Kolkata,49
102874,2689,2023-11-04,Delivered,Mobile App,Chennai,49
102875,205,2023-11-05,Cancelled,Web,Bengaluru,49
102876,578,2023-11-05,Cancelled,Marketplace,Mumbai,49
102877,1144,2023-11-05,Cancelled,Web,Kolkata,49
102878,2483,2023-11-05,Delivered,Mobile App,Bengaluru,49
102879,2604,2023-11-05,Delivered,Mobile App,Delhi,49
102880,2772,2023-11-05,Delivered,Web,Gurugram,0
102881,2881,2023-11-05,Delivered,Web,Mysuru,0
102882,2917,2023-11-05,Delivered,Web,Chennai,49
102883,2972,2023-11-05,Cancelled,Web,Pune,0
102884,519,2023-11-06,Delivered,Marketplace,Bengaluru,49
102885,1087,2023-11-06,Delivered,Web,Delhi,0
102886,1688,2023-11-06,Delivered,Web,Mumbai,0
102887,1696,2023-11-06,Delivered,Mobile App,Hyderabad,0
102888,2206,2023-11-06,Delivered,Mobile App,Mumbai,0
102889,2416,2023-11-06,Delivered,Store,Bengaluru,49
102890,2972,2023-11-06,Delivered,Mobile App,Pune,49
102891,2988,2023-11-06,Delivered,Web,Mumbai,0
102892,210,2023-11-07,Delivered,Mobile App,Mumbai,0
102893,464,2023-11-07,Delivered,Mobile App,Coimbatore,0
102894,862,2023-11-07,Delivered,Mobile App,Delhi,49
102895,1088,2023-11-07,Delivered,Mobile App,Delhi,0
102896,1121,2023-11-07,Delivered,Marketplace,Bengaluru,49
102897,1229,2023-11-07,Cancelled,Mobile App,Delhi,49
102898,1795,2023-11-07,Delivered,Web,Ahmedabad,0
102899,2027,2023-11-07,Delivered,Web,Gurugram,0
102900,2129,2023-11-07,Delivered,Web,Bengaluru,49
102901,2412,2023-11-07,Delivered,Mobile App,Kochi,49
102902,2460,2023-11-07,Delivered,Mobile App,Mumbai,0
102903,2813,2023-11-07,Delivered,Store,Delhi,0
102904,2923,2023-11-07,Delivered,Web,Mysuru,49
102905,83,2023-11-08,Delivered,Marketplace,Gurugram,0
102906,114,2023-11-08,Delivered,Web,Mumbai,49
102907,623,2023-11-08,Delivered,Web,Lucknow,49
102908,1315,2023-11-08,Delivered,Web,Bengaluru,0
102909,1491,2023-11-08,Delivered,Marketplace,Madurai,49
102910,2360,2023-11-08,Delivered,Store,Mysuru,0
102911,2790,2023-11-08,Delivered,Mobile App,Hyderabad,49
102912,2855,2023-11-08,Delivered,Web,Delhi,0
102913,2917,2023-11-08,Cancelled,Mobile App,Chennai,0
102914,338,2023-11-09,Delivered,Mobile App,Delhi,49
102915,419,2023-11-09,Delivered,Mobile App,Chennai,49
102916,616,2023-11-09,Delivered,Mobile App,Delhi,49
102917,794,2023-11-09,Delivered,Mobile App,Bengaluru,0
102918,1325,2023-11-09,Delivered,Mobile App,Madurai,0
102919,1563,2023-11-09,Delivered,Mobile App,Ahmedabad,49
102920,2055,2023-11-09,Delivered,Web,Coimbatore,49
102921,2084,2023-11-09,Delivered,Web,Chennai,49
102922,2426,2023-11-09,Delivered,Mobile App,Coimbatore,49
102923,2658,2023-11-09,Delivered,Marketplace,Mumbai,0
102924,2702,2023-11-09,Delivered,Web,Jaipur,0
102925,195,2023-11-10,Delivered,Store,Mysuru,49
102926,251,2023-11-10,Delivered,Marketplace,Pune,49
102927,759,2023-11-10,Delivered,Mobile App,Bengaluru,0
102928,821,2023-11-10,Delivered,Mobile App,Hyderabad,49
102929,1088,2023-11-10,Delivered,Mobile App,Delhi,0
102930,1131,2023-11-10,Cancelled,Web,Lucknow,49
102931,1395,2023-11-10,Delivered,Mobile App,Kolkata,0
102932,1430,2023-11-10,Delivered,Mobile App,Hyderabad,0
102933,1864,2023-11-10,Delivered,Marketplace,Mumbai,0
102934,2012,2023-11-10,Delivered,Mobile App,Chennai,0
102935,2038,2023-11-10,Delivered,Mobile App,Bengaluru,0
102936,2055,2023-11-10,Delivered,Mobile App,Coimbatore,49
102937,2097,2023-11-10,Delivered,Web,Bengaluru,49
102938,2132,2023-11-10,Delivered,Mobile App,Delhi,0
102939,2460,2023-11-10,Delivered,Mobile App,Mumbai,0
102940,2504,2023-11-10,Delivered,Web,Kolkata,0
102941,2571,2023-11-10,Delivered,Mobile App,Bengaluru,0
102942,251,2023-11-11,Delivered,Web,Chennai,0
102943,338,2023-11-11,Delivered,Mobile App,Gurugram,49
102944,385,2023-11-11,Delivered,Web,Hyderabad,0
102945,438,2023-11-11,Delivered,Mobile App,Hyderabad,0
102946,825,2023-11-11,Delivered,Web,Kolkata,49
102947,850,2023-11-11,Delivered,Mobile App,Kochi,49
102948,988,2023-11-11,Delivered,Store,Bengaluru,49
102949,1184,2023-11-11,Delivered,Marketplace,Chennai,0
102950,1619,2023-11-11,Delivered,Web,Lucknow,0
102951,1760,2023-11-11,Delivered,Mobile App,Jaipur,49
102952,1988,2023-11-11,Delivered,Store,Delhi,49
102953,2012,2023-11-11,Delivered,Store,Chennai,0
102954,2258,2023-11-11,Delivered,Web,Gurugram,0
102955,2484,2023-11-11,Delivered,Mobile App,Madurai,49
102956,2569,2023-11-11,Delivered,Mobile App,Pune,0
102957,2765,2023-11-11,Delivered,Mobile App,Coimbatore,0
102958,2917,2023-11-11,Delivered,Mobile App,Chennai,0
102959,222,2023-11-12,Delivered,Web,Mumbai,0
102960,231,2023-11-12,Delivered,Store,Mysuru,0
102961,589,2023-11-12,Delivered,Web,Chennai,0
102962,769,2023-11-12,Delivered,Mobile App,Bengaluru,0
102963,1282,2023-11-12,Delivered,Mobile App,Mumbai,49
102964,1323,2023-11-12,Delivered,Web,Bengaluru,0
102965,1563,2023-11-12,Delivered,Mobile App,Bengaluru,49
102966,1578,2023-11-12,Delivered,Mobile App,Kolkata,49
102967,1611,2023-11-12,Delivered,Mobile App,Chennai,49
102968,1727,2023-11-12,Delivered,Mobile App,Madurai,49
102969,2055,2023-11-12,Delivered,Marketplace,Coimbatore,0
102970,2086,2023-11-12,Delivered,Mobile App,Chennai,0
102971,2195,2023-11-12,Delivered,Mobile App,Mumbai,0
102972,2656,2023-11-12,Delivered,Marketplace,Kochi,49
102973,95,2023-11-13,Delivered,Mobile App,Coimbatore,49
102974,519,2023-11-13,Delivered,Mobile App,Bengaluru,0
102975,1389,2023-11-13,Delivered,Mobile App,Ahmedabad,0
102976,1563,2023-11-13,Cancelled,Mobile App,Ahmedabad,49
102977,2125,2023-11-13,Delivered,Mobile App,Hyderabad,0
102978,2481,2023-11-13,Delivered,Web,Mumbai,49
102979,2704,2023-11-13,Delivered,Marketplace,Gurugram,49
102980,2956,2023-11-13,Delivered,Mobile App,Madurai,0
102981,378,2023-11-14,Delivered,Web,Hyderabad,49
102982,405,2023-11-14,Delivered,Web,Lucknow,49
102983,798,2023-11-14,Delivered,Mobile App,Mysuru,49
102984,1087,2023-11-14,Delivered,Mobile App,Bengaluru,0
102985,1298,2023-11-14,Delivered,Mobile App,Mysuru,0
102986,1717,2023-11-14,Delivered,Mobile App,Madurai,49
102987,1746,2023-11-14,Delivered,Web,Pune,49
102988,1817,2023-11-14,Delivered,Mobile App,Delhi,49
102989,2030,2023-11-14,Delivered,Store,Mumbai,49
102990,2125,2023-11-14,Delivered,Marketplace,Hyderabad,0
102991,2194,2023-11-14,Delivered,Mobile App,Bengaluru,0
102992,2204,2023-11-14,Delivered,Mobile App,Chennai,49
102993,2409,2023-11-14,Delivered,Mobile App,Coimbatore,49
102994,2627,2023-11-14,Delivered,Marketplace,Mumbai,49
102995,1088,2023-11-15,Delivered,Store,Delhi,0
102996,1102,2023-11-15,Delivered,Mobile App,Madurai,0
102997,1226,2023-11-15,Delivered,Mobile App,Ahmedabad,49
102998,1527,2023-11-15,Delivered,Mobile App,Hyderabad,49
102999,1698,2023-11-15,Cancelled,Web,Gurugram,49
103000,2097,2023-11-15,Delivered,Web,Kolkata,49
103001,2252,2023-11-15,Delivered,Mobile App,Delhi,0
103002,2342,2023-11-15,Delivered,Web,Madurai,0
103003,2350,2023-11-15,Delivered,Mobile App,Bengaluru,0
103004,2386,2023-11-15,Delivered,Web,Delhi,49
103005,2484,2023-11-15,Delivered,Web,Madurai,49
103006,2572,2023-11-15,Delivered,Marketplace,Mumbai,49
103007,2647,2023-11-15,Delivered,Mobile App,Delhi,0
103008,2714,2023-11-15,Delivered,Mobile App,Bengaluru,0
103009,2923,2023-11-15,Delivered,Marketplace,Mysuru,0
103010,594,2023-11-16,Delivered,Mobile App,Mumbai,0
103011,660,2023-11-16,Delivered,Web,Hyderabad,0
103012,825,2023-11-16,Delivered,Web,Kolkata,49
103013,969,2023-11-16,Delivered,Mobile App,Mumbai,0
103014,1085,2023-11-16,Delivered,Mobile App,Kochi,0
103015,1109,2023-11-16,Delivered,Web,Lucknow,0
103016,1138,2023-11-16,Delivered,Marketplace,Hyderabad,0
103017,1410,2023-11-16,Delivered,Marketplace,Delhi,49
103018,1453,2023-11-16,Delivered,Web,Kolkata,49
103019,1453,2023-11-16,Delivered,Mobile App,Chennai,0
103020,1471,2023-11-16,Delivered,Web,Jaipur,0
103021,1642,2023-11-16,Delivered,Web,Bengaluru,0
103022,1977,2023-11-16,Cancelled,Store,Hyderabad,0
103023,2644,2023-11-16,Delivered,Web,Kolkata,49
103024,2972,2023-11-16,Delivered,Mobile App,Pune,49
103025,16,2023-11-17,Delivered,Marketplace,Chennai,49
103026,141,2023-11-17,Delivered,Web,Mumbai,0
103027,141,2023-11-17,Delivered,Mobile App,Mumbai,0
103028,392,2023-11-17,Delivered,Mobile App,Bengaluru,49
103029,602,2023-11-17,Delivered,Marketplace,Delhi,0
103030,1102,2023-11-17,Delivered,Mobile App,Madurai,49
103031,1125,2023-11-17,Cancelled,Mobile App,Hyderabad,0
103032,2219,2023-11-17,Delivered,Mobile App,Jaipur,49
103033,2600,2023-11-17,Cancelled,Mobile App,Kochi,49
103034,2919,2023-11-17,Delivered,Mobile App,Bengaluru,49
103035,2932,2023-11-17,Delivered,Marketplace,Chennai,49
103036,2939,2023-11-17,Delivered,Web,Chennai,49
103037,330,2023-11-18,Delivered,Web,Chennai,0
103038,379,2023-11-18,Delivered,Web,Hyderabad,49
103039,555,2023-11-18,Delivered,Marketplace,Bengaluru,49
103040,757,2023-11-18,Delivered,Web,Madurai,0
103041,1263,2023-11-18,Delivered,Web,Coimbatore,0
103042,1426,2023-11-18,Delivered,Mobile App,Hyderabad,0
103043,1734,2023-11-18,Delivered,Web,Chennai,0
103044,1747,2023-11-18,Delivered,Web,Delhi,0
103045,1997,2023-11-18,Delivered,Mobile App,Chennai,49
103046,2966,2023-11-18,Delivered,Mobile App,Mumbai,0
103047,18,2023-11-19,Delivered,Mobile App,Bengaluru,49
103048,232,2023-11-19,Delivered,Web,Hyderabad,49
103049,493,2023-11-19,Delivered,Mobile App,Madurai,0
103050,616,2023-11-19,Delivered,Mobile App,Delhi,49
103051,753,2023-11-19,Delivered,Mobile App,Chennai,0
103052,853,2023-11-19,Delivered,Marketplace,Kolkata,49
103053,1213,2023-11-19,Delivered,Web,Mumbai,49
103054,1294,2023-11-19,Cancelled,Mobile App,Coimbatore,0
103055,2569,2023-11-19,Delivered,Mobile App,Pune,49
103056,2818,2023-11-19,Delivered,Store,Mumbai,49
103057,96,2023-11-20,Delivered,Mobile App,Pune,49
103058,234,2023-11-20,Delivered,Mobile App,Mumbai,49
103059,495,2023-11-20,Delivered,Mobile App,Gurugram,49
103060,512,2023-11-20,Delivered,Web,Kolkata,0
103061,754,2023-11-20,Delivered,Mobile App,Mumbai,0
103062,810,2023-11-20,Delivered,Mobile App,Kochi,0
103063,853,2023-11-20,Delivered,Store,Kolkata,49
103064,891,2023-11-20,Delivered,Mobile App,Madurai,0
103065,943,2023-11-20,Delivered,Web,Chennai,0
103066,965,2023-11-20,Delivered,Mobile App,Kochi,0
103067,1189,2023-11-20,Delivered,Mobile App,Mysuru,49
103068,1572,2023-11-20,Delivered,Mobile App,Mumbai,49
103069,1613,2023-11-20,Delivered,Store,Delhi,49
103070,1632,2023-11-20,Delivered,Mobile App,Kolkata,0
103071,2509,2023-11-20,Delivered,Mobile App,Mumbai,0
103072,2524,2023-11-20,Delivered,Mobile App,Pune,0
103073,2635,2023-11-20,Delivered,Mobile App,Mumbai,0
103074,2781,2023-11-20,Delivered,Web,Bengaluru,49
103075,419,2023-11-21,Delivered,Store,Chennai,0
103076,727,2023-11-21,Delivered,Store,Chennai,49
103077,853,2023-11-21,Delivered,Marketplace,Kolkata,0
103078,1311,2023-11-21,Delivered,Web,Hyderabad,0
103079,1498,2023-11-21,Delivered,Mobile App,Pune,0
103080,2090,2023-11-21,Delivered,Marketplace,Hyderabad,49
103081,2949,2023-11-21,Delivered,Mobile App,Kochi,0
103082,406,2023-11-22,Delivered,Web,Kolkata,0
103083,465,2023-11-22,Delivered,Web,Mumbai,0
103084,590,2023-11-22,Delivered,Mobile App,Bengaluru,0
103085,1081,2023-11-22,Delivered,Web,Chennai,49
103086,1226,2023-11-22,Delivered,Web,Ahmedabad,49
103087,1262,2023-11-22,Delivered,Mobile App,Hyderabad,0
103088,1517,2023-11-22,Delivered,Mobile App,Bengaluru,0
103089,1563,2023-11-22,Delivered,Marketplace,Ahmedabad,0
103090,2377,2023-11-22,Delivered,Mobile App,Kolkata,49
103091,2382,2023-11-22,Delivered,Store,Chennai,0
103092,2546,2023-11-22,Cancelled,Marketplace,Hyderabad,49
103093,2802,2023-11-22,Delivered,Mobile App,Chennai,0
103094,2966,2023-11-22,Delivered,Web,Mumbai,49
103095,244,2023-11-23,Delivered,Marketplace,Mumbai,0
103096,251,2023-11-23,Delivered,Web,Pune,49
103097,474,2023-11-23,Delivered,Web,Bengaluru,49
103098,702,2023-11-23,Delivered,Marketplace,Coimbatore,49
103099,723,2023-11-23,Delivered,Mobile App,Bengaluru,0
103100,1381,2023-11-23,Delivered,Web,Hyderabad,49
103101,1727,2023-11-23,Delivered,Mobile App,Madurai,0
103102,1992,2023-11-23,Delivered,Mobile App,Pune,49
103103,2074,2023-11-23,Delivered,Marketplace,Kolkata,49
103104,251,2023-11-24,Cancelled,Web,Pune,0
103105,251,2023-11-24,Delivered,Mobile App,Pune,49
103106,703,2023-11-24,Delivered,Web,Mysuru,0
103107,1188,2023-11-24,Delivered,Web,Lucknow,49
103108,1343,2023-11-24,Delivered,Web,Mumbai,0
103109,1404,2023-11-24,Delivered,Mobile App,Coimbatore,0
103110,1633,2023-11-24,Delivered,Web,Pune,49
103111,2032,2023-11-24,Delivered,Web,Mumbai,49
103112,407,2023-11-25,Delivered,Store,Chennai,49
103113,686,2023-11-25,Delivered,Mobile App,Madurai,0
103114,1322,2023-11-25,Delivered,Web,Hyderabad,0
103115,1568,2023-11-25,Delivered,Mobile App,Bengaluru,0
103116,1609,2023-11-25,Delivered,Marketplace,Hyderabad,49
103117,1844,2023-11-25,Delivered,Mobile App,Jaipur,0
103118,2200,2023-11-25,Cancelled,Mobile App,Pune,0
103119,2219,2023-11-25,Delivered,Mobile App,Jaipur,49
103120,2545,2023-11-25,Delivered,Web,Mumbai,0
103121,2734,2023-11-25,Delivered,Marketplace,Madurai,49
103122,2784,2023-11-25,Cancelled,Web,Chennai,0
103123,2802,2023-11-25,Delivered,Store,Madurai,0
103124,251,2023-11-26,Cancelled,Marketplace,Pune,49
103125,298,2023-11-26,Delivered,Web,Gurugram,49
103126,355,2023-11-26,Delivered,Mobile App,Hyderabad,49
103127,378,2023-11-26,Cancelled,Marketplace,Hyderabad,49
103128,541,2023-11-26,Delivered,Mobile App,Lucknow,49
103129,1371,2023-11-26,Cancelled,Marketplace,Bengaluru,0
103130,1888,2023-11-26,Delivered,Mobile App,Chennai,49
103131,2127,2023-11-26,Delivered,Web,Madurai,0
103132,2418,2023-11-26,Delivered,Web,Mumbai,0
103133,847,2023-11-27,Delivered,Marketplace,Hyderabad,49
103134,1121,2023-11-27,Delivered,Mobile App,Pune,49
103135,2226,2023-11-27,Delivered,Marketplace,Chennai,0
103136,2461,2023-11-27,Delivered,Web,Kolkata,49
103137,2889,2023-11-27,Delivered,Mobile App,Bengaluru,49
103138,448,2023-11-28,Delivered,Web,Pune,0
103139,503,2023-11-28,Delivered,Web,Jaipur,0
103140,590,2023-11-28,Delivered,Mobile App,Madurai,0
103141,853,2023-11-28,Delivered,Mobile App,Kolkata,0
103142,1965,2023-11-28,Delivered,Mobile App,Delhi,0
103143,2064,2023-11-28,Delivered,Mobile App,Bengaluru,0
103144,2070,2023-11-28,Delivered,Marketplace,Mumbai,49
103145,2386,2023-11-28,Delivered,Mobile App,Chennai,0
103146,2535,2023-11-28,Delivered,Web,Kochi,49
103147,2916,2023-11-28,Delivered,Mobile App,Mysuru,0
103148,96,2023-11-29,Delivered,Web,Pune,49
103149,182,2023-11-29,Delivered,Mobile App,Ahmedabad,0
103150,271,2023-11-29,Delivered,Web,Bengaluru,0
103151,701,2023-11-29,Delivered,Web,Chennai,49
103152,823,2023-11-29,Delivered,Mobile App,Coimbatore,49
103153,1028,2023-11-29,Delivered,Mobile App,Hyderabad,0
103154,1058,2023-11-29,Delivered,Store,Chennai,0
103155,1104,2023-11-29,Delivered,Web,Kolkata,49
103156,1573,2023-11-29,Delivered,Mobile App,Mumbai,49
103157,2627,2023-11-29,Delivered,Mobile App,Mumbai,49
103158,428,2023-11-30,Delivered,Mobile App,Kolkata,0
103159,499,2023-11-30,Delivered,Mobile App,Hyderabad,49
103160,519,2023-11-30,Delivered,Web,Bengaluru,49
103161,541,2023-11-30,Delivered,Marketplace,Lucknow,0
103162,798,2023-11-30,Cancelled,Mobile App,Mysuru,49
103163,1038,2023-11-30,Cancelled,Mobile App,Hyderabad,0
103164,1085,2023-11-30,Delivered,Mobile App,Kochi,0
103165,1088,2023-11-30,Delivered,Mobile App,Delhi,49
103166,1184,2023-11-30,Delivered,Web,Mysuru,49
103167,1712,2023-11-30,Delivered,Marketplace,Mumbai,49
103168,1979,2023-11-30,Delivered,Mobile App,Delhi,0
103169,2285,2023-11-30,Delivered,Mobile App,Chennai,49
103170,2459,2023-11-30,Delivered,Store,Chennai,49
103171,2488,2023-11-30,Delivered,Web,Gurugram,49
103172,2571,2023-11-30,Delivered,Web,Bengaluru,49
103173,2658,2023-11-30,Delivered,Mobile App,Mumbai,49
103174,360,2023-12-01,Delivered,Mobile App,Mumbai,49
103175,541,2023-12-01,Delivered,Web,Delhi,49
103176,651,2023-12-01,Delivered,Marketplace,Hyderabad,0
103177,1237,2023-12-01,Delivered,Mobile App,Delhi,0
103178,1545,2023-12-01,Delivered,Mobile App,Hyderabad,49
103179,1549,2023-12-01,Delivered,Mobile App,Coimbatore,0
103180,1563,2023-12-01,Delivered,Marketplace,Ahmedabad,0
103181,1613,2023-12-01,Delivered,Mobile App,Delhi,49
103182,1939,2023-12-01,Delivered,Marketplace,Chennai,49
103183,2055,2023-12-01,Delivered,Mobile App,Coimbatore,0
103184,2379,2023-12-01,Delivered,Web,Bengaluru,49
103185,2661,2023-12-01,Delivered,Web,Kolkata,0
103186,2758,2023-12-01,Delivered,Mobile App,Delhi,0
103187,69,2023-12-02,Cancelled,Store,Bengaluru,0
103188,965,2023-12-02,Delivered,Web,Kochi,49
103189,1058,2023-12-02,Delivered,Web,Chennai,0
103190,1226,2023-12-02,Delivered,Web,Ahmedabad,0
103191,1480,2023-12-02,Delivered,Mobile App,Mumbai,0
103192,1882,2023-12-02,Delivered,Mobile App,Pune,0
103193,1888,2023-12-02,Delivered,Marketplace,Chennai,49
103194,1979,2023-12-02,Cancelled,Web,Delhi,0
103195,2012,2023-12-02,Delivered,Marketplace,Chennai,49
103196,2027,2023-12-02,Delivered,Mobile App,Gurugram,0
103197,2473,2023-12-02,Delivered,Mobile App,Delhi,49
103198,26,2023-12-03,Delivered,Marketplace,Chennai,49
103199,622,2023-12-03,Delivered,Store,Mumbai,49
103200,1375,2023-12-03,Delivered,Web,Kochi,49
103201,1627,2023-12-03,Delivered,Web,Hyderabad,0
103202,1977,2023-12-03,Cancelled,Web,Coimbatore,0
103203,2275,2023-12-03,Delivered,Web,Kolkata,49
103204,2350,2023-12-03,Delivered,Mobile App,Bengaluru,49
103205,2459,2023-12-03,Delivered,Web,Chennai,0
103206,2611,2023-12-03,Delivered,Web,Ahmedabad,49
103207,2780,2023-12-03,Delivered,Mobile App,Bengaluru,49
103208,2917,2023-12-03,Delivered,Marketplace,Chennai,0
103209,2956,2023-12-03,Delivered,Mobile App,Madurai,49
103210,272,2023-12-04,Cancelled,Mobile App,Gurugram,49
103211,338,2023-12-04,Delivered,Web,Coimbatore,49
103212,541,2023-12-04,Delivered,Web,Lucknow,0
103213,964,2023-12-04,Cancelled,Mobile App,Bengaluru,0
103214,1411,2023-12-04,Delivered,Web,Kolkata,49
103215,1613,2023-12-04,Delivered,Mobile App,Gurugram,49
103216,1647,2023-12-04,Delivered,Store,Chennai,49
103217,1764,2023-12-04,Delivered,Marketplace,Bengaluru,0
103218,1873,2023-12-04,Delivered,Web,Lucknow,49
103219,2161,2023-12-04,Delivered,Store,Hyderabad,0
103220,2272,2023-12-04,Cancelled,Web,Pune,0
103221,2353,2023-12-04,Delivered,Web,Chennai,49
103222,2435,2023-12-04,Delivered,Marketplace,Delhi,0
103223,2873,2023-12-04,Delivered,Marketplace,Bengaluru,49
103224,225,2023-12-05,Delivered,Store,Chennai,49
103225,831,2023-12-05,Delivered,Web,Pune,0
103226,1254,2023-12-05,Delivered,Marketplace,Pune,49
103227,1498,2023-12-05,Delivered,Marketplace,Pune,0
103228,1977,2023-12-05,Delivered,Store,Hyderabad,49
103229,2154,2023-12-05,Delivered,Marketplace,Gurugram,49
103230,2802,2023-12-05,Delivered,Web,Mumbai,0
103231,406,2023-12-06,Delivered,Mobile App,Kolkata,49
103232,543,2023-12-06,Delivered,Web,Kolkata,0
103233,1298,2023-12-06,Delivered,Mobile App,Mysuru,49
103234,1380,2023-12-06,Delivered,Web,Hyderabad,0
103235,1389,2023-12-06,Delivered,Mobile App,Ahmedabad,49
103236,1430,2023-12-06,Delivered,Marketplace,Hyderabad,49
103237,1480,2023-12-06,Delivered,Web,Mumbai,0
103238,1733,2023-12-06,Delivered,Web,Delhi,49
103239,2545,2023-12-06,Delivered,Mobile App,Mumbai,0
103240,2743,2023-12-06,Delivered,Mobile App,Chennai,49
103241,2783,2023-12-06,Delivered,Store,Pune,0
103242,2806,2023-12-06,Delivered,Mobile App,Chennai,0
103243,2930,2023-12-06,Delivered,Mobile App,Delhi,49
103244,2970,2023-12-06,Delivered,Web,Chennai,0
103245,385,2023-12-07,Delivered,Web,Hyderabad,49
103246,616,2023-12-07,Delivered,Web,Delhi,0
103247,941,2023-12-07,Delivered,Marketplace,Chennai,0
103248,1627,2023-12-07,Delivered,Web,Hyderabad,0
103249,1674,2023-12-07,Delivered,Mobile App,Bengaluru,49
103250,1770,2023-12-07,Delivered,Mobile App,Kolkata,49
